EventName,CharacterName,Text,Address,IsEnabled,Shake,Bounce
Story_ShadowOrder_Stage_1,제드,(우르릉 쾅쾅)\n어디서 이런 소리가 나는 거지?,Zed_normal,,,
-,,(갱플랭크가 깽판 치는 소리),-,,,
-,제드,내 방에 누군가 습격한 모양이군…,Zed_normal,,,
-,제드,얼른 가봐야겠어.,Zed_normal,,,
-,제드,하지만 가는 길이 닫혀 있는 모양이야…,Zed_normal,,,
-,제드,문을 열 방법을 찾아야겠어.,Zed_normal,,,
-,,[ 생성되는 적들을 모두 처치하면 문이 열립니다. ],-,,,
End,,,,,,
Story_ShadowOrder_Stage_2,제드,하! 감히 그림자 사원을 습격하다니…,Zed_normal,,,
-,제드,이런 헛짓거리 까지 해놓고 말이야.,Zed_normal,,,
-,제드,주제도 모르고 날뛰는 머저리들…\n모조리 도륙내주마.,Zed_normal,,,
End,,,,,,
Story_ShadowOrder_Stage_3,,(희미하게 바다 냄새와 화약 냄새가 난다),-,,,
-,제드,바다와 화약 냄새라…\n예전에 만났던 어떤 녀석이 떠오르는군.,Zed_normal,,,
-,제드,안 좋은 예감이 들어…,Zed_normal,,,
End,,,,,,
Story_ShadowOrder_Stage_4,제드,이 곳만 지나면 방에 도착하는군…,Zed_normal,,,
-,제드,가자.,Zed_normal,,,
End,,,,,,
Story_ShadowOrder_Stage_5,제드,역시 네놈이었구나… 갱플랭크...!!!,Zed_normal,,,
-,제드,또 무슨 꿍꿍이를 품고 습격한거지?,Zed_normal,,,
-,갱플랭크,저번에는 찾지 못한 그림자 비급을 가지러 왔다 제드.,TempShen_normal,,,
-,갱플랭크,이 비급만 있으면 난 더욱 강해질 수 있겠지.\n얌전히 가져갈테니 소란피우지 말라고.,TempShen_normal,,,
-,제드,자격도 없는 자가 비급을 탐내다니…\n부정한 탐욕엔 대가가 따르는 법.,Zed_normal,,,
-,제드,죽어라.,Zed_normal,,,
End,,,,,,
Story_ShadowOrder_Clear,제드,하찮은 녀석을 상대하느라 시간만 버렸군.,Zed_normal,,,
-,제드,얼른 재정비하고 출발해야겠어.,Zed_normal,,,
-,제드,기다려라…\n진.,Zed_normal,,,
End,,,,,,
Story_BackStreet_Stage_1,,[ 음습한 분위기의 골목이다. ],-,,,
-,제드,왠지 모를 살기가 느껴지는 곳이군...,Zed_normal,,,
-,제드,경계해야겠어.,Zed_normal,,,
End,,,,,,
Story_BackStreet_Stage_2,???,아- 아- 잘 들리시나요~?,Talon_normal,,,
-,제드,누구냐!,Zed_normal,,,
-,???,여긴 제 구역이니까 가진 거 다 내려놓고 얼른 가세요!\n…다치기 싫으면,Talon_normal,,,
-,제드,내가 그런 허울뿐인 말에 넘어갈 것 같나?\n정체를 드러내라. 비열한 녀석.,Zed_normal,,,
-,???,오호라? 제가 두렵지 않으신가 보군요 형씨?,Talon_normal,,,
-,제드,(저 녀석은 무슨 자신감이지?),Zed_normal,,,
End,,,,,,
Story_BackStreet_Stage_3,제드,놈은 어디있는거지?,Zed_normal,,,
-,???,더 앞으로! 오세요~,Talon_normal,,,
End,,,,,,
Story_BackStreet_Stage_4,제드,잘도 숨었군…,Zed_normal,,,
End,,,,,,
Story_BackStreet_Stage_5,???,드디어 오셨네!\n왜 이리 늦었어요?,Talon_normal,,,
-,제드,헛소리 그만 하고 정체를 드러내라.,Zed_normal,,,
-,탈론,"짠! 저는 탈론이라고 하구요, 직업은 카레집 사장이자 날강도입니다!",Talon_normal,,,
-,탈론,내 정체를 봤으니 이제 사라져 주셔야 겠어요!\n입고 있는 옷을 보니 돈도 많으시겠지?,Talon_normal,,,
-,탈론,카레 살고 카레 죽는다...\n가진거 다 내놔!,Talon_normal,,,
-,제드,얼마나 대단한 놈인가 했더니 카레쟁이 좀도둑 나부랭이었나.,Zed_normal,,,
-,제드,고작 이런 녀석을 상대하려 이 곳까지 왔다니 수치스럽군.,Zed_normal,,,
-,제드,버르장머리를 고쳐주마.,Zed_normal,,,
End,,,,,,
Story_BackStreet_Stage_Clear,탈론,(도망치며)\n생각보다 강하시네요… 저는 이만!,Talon_normal,,,
-,제드,싱겁기는.,Zed_normal,,,
End,,,,,,
Story_KinKou_Stage_1,제드,이 곳을 다시 온 건… 오랜만이군.,Zed_normal,,,
-,제드,옛 친구와 자주 오던 곳이었지.,Zed_normal,,,
-,제드,이젠 그럴 수 없지만.,Zed_normal,,,
End,,,,,,
Story_KinKou_Stage_2,제드,추억 따윌 회상하는건 나약함을 일깨우는 행동이야.,,,,
-,제드,떨쳐내버려.,,,,
End,,,,,,
Story_KinKou_Stage_3,제드,조금만 더…,Zed_normal,,,
End,,,,,,
Story_KinKou_Stage_4,제드,마지막이다.,Zed_normal,,,
End,,,,,,
Story_KinKou_Stage_5,쉔,기다리고 있었다.,TempShen_normal,,,
-,제드,넌… 쉔...?\n대체 왜 여기 있는거지?,Zed_normal,,,
-,쉔,난 항상 균형을 추구한다.\n그리고 균형을 파괴하는 것들에게 저항하지.,TempShen_normal,,,
-,제드,그게 뭐 어쨌다는거냐!,Zed_normal,,,
-,쉔,"제드, 너의 계획을 듣고 왔다.\n용납할 수 없는 일이군.\n저지하겠다. 저항하지 말도록.",TempShen_normal,,,
-,제드,아무것도 모르는 멍청이가 날 막겠다고?\n할 수 있다면 해보시지.,Zed_normal,,,
End,,,,,,
Story_KinKou_Stage_Clear,쉔,으윽… 역시 막을 수 없군…,TempShen_normal,,,
-,쉔,얼른… 끝장내라…,TempShen_normal,,,
-,제드,돌아가라.,Zed_normal,,,
-,쉔,(???),TempShen_normal,,,
-,제드,"어릴 적, 이 곳에서 나와 함께 대련했던 기억이 나나?",Zed_normal,,,
-,제드,이번에도 대련을 했다고 쳐주지.,Zed_normal,,,
-,쉔,그럴 순 없다…!,TempShen_normal,,,
-,제드,더 이상 입을 열면 죽이겠다.\n옛 정을 생각해서 봐주는 거니 얼른 가라.,Zed_normal,,,
End,,,,,,
Story_Theater_Stage_1,제드,드디어… 도착했다.\n진이 있는 곳으로.,Zed_normal,,,
-,제드,기습을 대비하고 신중하게 가야겠어.,Zed_normal,,,
End,,,,,,
Story_Theater_Stage_2,제드,여긴 없는 것 같군…,Zed_normal,,,
End,,,,,,
Story_Theater_Stage_3,제드,어디 있는거냐 진!!!,Zed_normal,,,
-,제드,허튼 수작 부리지 말고 당당하게 싸워라!,Zed_normal,,,
End,,,,,,
Story_Theater_Stage_4,제드,이 곳을 모조리 뒤져서라도 찾아서…\n갈기갈기 찢어주지.,Zed_normal,,,
-,제드,복수의 시간이다.,Zed_normal,,,
End,,,,,,
Story_Theater_Stage_5,,(피아노 치는 소리)\n♪ ♫ ♪♪ ♪ ♫,-,,,
-,제드,거기냐!!! 진!!!,Zed_normal,,,
-,진,손님이 찾아오셨군.\n아주… 오래 전 부터 알던 손님이.,Jhin_normal,,,
-,제드,숨어있지 말고 나와 싸워라!,Zed_normal,,,
-,진,당신만을 위해 준비한 무대이니…\n올라와서 함께 즐기시죠.,Jhin_normal,,,
